,series_id,area_name,item_name,date,period,value,inf_yoy
62460,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2012-12-01,M12,163.097,0.015156041876734916
62461,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2013-01-01,M01,163.284,0.014841885441527536
62462,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2013-02-01,M02,163.839,0.01581642775655956
62463,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2013-03-01,M03,164.263,0.014219560385280383
62464,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2013-04-01,M04,164.751,0.01700031482064479
62465,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2013-05-01,M05,165.027,0.018628594707701396
62466,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2013-06-01,M06,164.36,0.010215245424037178
62467,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2013-07-01,M07,164.461,0.01328987578864349
62468,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2013-08-01,M08,164.567,0.013156436618851242
62469,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2013-09-01,M09,164.508,0.010230775844069617
62470,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2013-10-01,M10,165.139,0.011831527866281055
62471,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2013-11-01,M11,165.559,0.01080658652290456
62472,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2013-12-01,M12,165.159,0.012642783129058088
62473,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2014-01-01,M01,165.055,0.010846133117758061
62474,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2014-02-01,M02,165.024,0.007232710160584466
62475,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2014-03-01,M03,164.549,0.0017411102926405686
62476,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2014-04-01,M04,165.033,0.0017116739807343517
62477,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2014-05-01,M05,165.648,0.003763020596629696
62478,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2014-06-01,M06,166.09,0.010525675346799712
62479,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2014-07-01,M07,165.269,0.004913018892017007
62480,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2014-08-01,M08,165.14,0.003481864529340406
62481,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2014-09-01,M09,166.163,0.010060301018795403
62482,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2014-10-01,M10,166.469,0.008053821326276633
62483,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2014-11-01,M11,166.848,0.007785744054989552
62484,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2014-12-01,M12,167.076,0.011606996893902322
62485,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2015-01-01,M01,166.599,0.009354457605040611
62486,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2015-02-01,M02,166.718,0.010265173550513707
62487,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2015-03-01,M03,167.142,0.015758223994068565
62488,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2015-04-01,M04,166.602,0.009507189471196664
62489,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2015-05-01,M05,167.367,0.010377426832802072
62490,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2015-06-01,M06,167.937,0.011120476849900696
62491,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2015-07-01,M07,166.888,0.009796150518246005
62492,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2015-08-01,M08,167.156,0.012207823664769357
62493,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2015-09-01,M09,167.921,0.01057997267743116
62494,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2015-10-01,M10,168.071,0.009623413368254674
62495,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2015-11-01,M11,167.45,0.0036080744150361888
62496,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2015-12-01,M12,167.82,0.0044530632765926725
62497,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2016-01-01,M01,168.388,0.010738359774068451
62498,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2016-02-01,M02,168.616,0.011384493575978816
62499,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2016-03-01,M03,168.907,0.010559883213076438
62500,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2016-04-01,M04,169.565,0.01778490054141013
62501,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2016-05-01,M05,169.864,0.014919309063315955
62502,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2016-06-01,M06,169.675,0.010349119014868569
62503,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2016-07-01,M07,169.5,0.015651215186232692
62504,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2016-08-01,M08,169.976,0.01687046830505623
62505,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2016-09-01,M09,170.374,0.014608059742378776
62506,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2016-10-01,M10,170.124,0.0122150757715489
62507,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2016-11-01,M11,170.541,0.01845924156464629
62508,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2016-12-01,M12,170.012,0.013061613633655211
62509,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2017-01-01,M01,170.098,0.010155117941896163
62510,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2017-02-01,M02,170.131,0.008984912463823047
62511,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2017-03-01,M03,170.166,0.00745380594054712
62512,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2017-04-01,M04,170.429,0.005095391147937445
62513,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2017-05-01,M05,170.248,0.002260632035039789
62514,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2017-06-01,M06,169.919,0.0014380433181080399
62515,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2017-07-01,M07,170.509,0.005952802359881826
62516,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2017-08-01,M08,170.696,0.004235892125947105
62517,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2017-09-01,M09,170.476,0.0005986828976252134
62518,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2017-10-01,M10,170.585,0.0027097881545226077
62519,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2017-11-01,M11,170.002,-0.0031605303123588557
62520,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2017-12-01,M12,170.157,0.0008528809731078724
62521,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2018-01-01,M01,170.907,0.004756081788145572
62522,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2018-02-01,M02,170.67,0.0031681468985662598
62523,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2018-03-01,M03,170.985,0.0048129473572864345
62524,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2018-04-01,M04,171.751,0.007756895833455513
62525,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2018-05-01,M05,172.343,0.012305577745406637
62526,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2018-06-01,M06,172.649,0.016066478733985035
62527,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2018-07-01,M07,172.594,0.01222809353171983
62528,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2018-08-01,M08,172.467,0.01037516989267484
62529,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2018-09-01,M09,173.224,0.016119571083319517
62530,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2018-10-01,M10,173.467,0.016894803177301743
62531,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2018-11-01,M11,173.655,0.021487982494323488
62532,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2018-12-01,M12,174.268,0.024160040433246932
62533,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2019-01-01,M01,174.985,0.02386093021350799
62534,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2019-02-01,M02,176.049,0.031516962559325234
62535,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2019-03-01,M03,176.472,0.032090534257390946
62536,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2019-04-01,M04,177.055,0.030881916262496256
62537,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2019-05-01,M05,177.784,0.031570762955269505
62538,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2019-06-01,M06,178.026,0.031144113200771484
62539,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2019-07-01,M07,178.933,0.03672781209080278
62540,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2019-08-01,M08,178.678,0.036012686484950596
62541,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2019-09-01,M09,178.712,0.03168152219092035
62542,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2019-10-01,M10,179.344,0.03387964281390676
62543,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2019-11-01,M11,179.739,0.03503498315625819
62544,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2019-12-01,M12,180.474,0.03561181628296639
62545,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2020-01-01,M01,180.502,0.03152841672143314
62546,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2020-02-01,M02,180.779,0.026867519838226883
62547,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2020-03-01,M03,180.426,0.02240582075343389
62548,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2020-04-01,M04,179.553,0.014108610318827486
62549,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2020-05-01,M05,179.703,0.010793997210097661
62550,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2020-06-01,M06,178.955,0.005218338894318775
62551,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2020-07-01,M07,179.397,0.002593149391112881
62552,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2020-08-01,M08,180.932,0.012614871444721842
62553,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2020-09-01,M09,180.022,0.007330229643224939
62554,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2020-10-01,M10,179.623,0.0015556695512535246
62555,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2020-11-01,M11,180.576,0.004656752290821631
62556,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2020-12-01,M12,181.253,0.0043164112282101375
62557,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2021-01-01,M01,182.493,0.011030348694197167
62558,CUSR0000SERB,U.S. city average,"Pets, pet products and services",2021-02-01,M02,182.841,0.011406192090895662
62693,CUSR0000SERB01,U.S. city average,Pets and pet products,2012-03-01,M03,199.63,0.026327830588815937
62694,CUSR0000SERB01,U.S. city average,Pets and pet products,2012-04-01,M04,199.522,0.024813679112028808
62695,CUSR0000SERB01,U.S. city average,Pets and pet products,2012-05-01,M05,199.384,0.024731204901013326
62696,CUSR0000SERB01,U.S. city average,Pets and pet products,2012-06-01,M06,200.473,0.02380344411987001
62697,CUSR0000SERB01,U.S. city average,Pets and pet products,2012-07-01,M07,199.178,0.01591365820318469
62698,CUSR0000SERB01,U.S. city average,Pets and pet products,2012-08-01,M08,199.228,0.00671554681933717
62699,CUSR0000SERB01,U.S. city average,Pets and pet products,2012-09-01,M09,199.889,0.010484543639258881
62700,CUSR0000SERB01,U.S. city average,Pets and pet products,2012-10-01,M10,200.278,0.014985733905666265
62701,CUSR0000SERB01,U.S. city average,Pets and pet products,2012-11-01,M11,200.944,0.01520708923176417
62702,CUSR0000SERB01,U.S. city average,Pets and pet products,2012-12-01,M12,199.51,0.010356265667333497
62703,CUSR0000SERB01,U.S. city average,Pets and pet products,2013-01-01,M01,199.803,0.010218321181907353
62704,CUSR0000SERB01,U.S. city average,Pets and pet products,2013-02-01,M02,200.77,0.010839958311725573
62705,CUSR0000SERB01,U.S. city average,Pets and pet products,2013-03-01,M03,201.38,0.008766217502379492
62706,CUSR0000SERB01,U.S. city average,Pets and pet products,2013-04-01,M04,201.941,0.012123976303365147
62707,CUSR0000SERB01,U.S. city average,Pets and pet products,2013-05-01,M05,202.182,0.014033222324760342
62708,CUSR0000SERB01,U.S. city average,Pets and pet products,2013-06-01,M06,200.689,0.0010774518264304866
62709,CUSR0000SERB01,U.S. city average,Pets and pet products,2013-07-01,M07,200.725,0.0077669220496239255
62710,CUSR0000SERB01,U.S. city average,Pets and pet products,2013-08-01,M08,200.819,0.007985825285602433
62711,CUSR0000SERB01,U.S. city average,Pets and pet products,2013-09-01,M09,200.141,0.0012606996883268717
62712,CUSR0000SERB01,U.S. city average,Pets and pet products,2013-10-01,M10,200.949,0.0033503430231978104
62713,CUSR0000SERB01,U.S. city average,Pets and pet products,2013-11-01,M11,201.354,0.002040369456167035
62714,CUSR0000SERB01,U.S. city average,Pets and pet products,2013-12-01,M12,200.117,0.0030424540123301647
62715,CUSR0000SERB01,U.S. city average,Pets and pet products,2014-01-01,M01,199.514,-0.0014464247283573206
62716,CUSR0000SERB01,U.S. city average,Pets and pet products,2014-02-01,M02,198.987,-0.008880808885789793
62717,CUSR0000SERB01,U.S. city average,Pets and pet products,2014-03-01,M03,197.786,-0.01784685668884689
62718,CUSR0000SERB01,U.S. city average,Pets and pet products,2014-04-01,M04,198.47,-0.01718818862935212
62719,CUSR0000SERB01,U.S. city average,Pets and pet products,2014-05-01,M05,199.532,-0.013107002601616236
62720,CUSR0000SERB01,U.S. city average,Pets and pet products,2014-06-01,M06,200.085,-0.0030096318183855386
62721,CUSR0000SERB01,U.S. city average,Pets and pet products,2014-07-01,M07,198.383,-0.011667704570930248
62722,CUSR0000SERB01,U.S. city average,Pets and pet products,2014-08-01,M08,198.061,-0.013733760251768867
62723,CUSR0000SERB01,U.S. city average,Pets and pet products,2014-09-01,M09,199.783,-0.0017887389390479624
62724,CUSR0000SERB01,U.S. city average,Pets and pet products,2014-10-01,M10,200.113,-0.004160259568348201
62725,CUSR0000SERB01,U.S. city average,Pets and pet products,2014-11-01,M11,200.406,-0.004708125987067602
62726,CUSR0000SERB01,U.S. city average,Pets and pet products,2014-12-01,M12,200.634,0.002583488659134492
62727,CUSR0000SERB01,U.S. city average,Pets and pet products,2015-01-01,M01,198.967,-0.002741662239241327
62728,CUSR0000SERB01,U.S. city average,Pets and pet products,2015-02-01,M02,199.048,0.00030655268937174185
62729,CUSR0000SERB01,U.S. city average,Pets and pet products,2015-03-01,M03,199.55,0.008918730344918302
62730,CUSR0000SERB01,U.S. city average,Pets and pet products,2015-04-01,M04,198.253,-0.0010933642364086005
62731,CUSR0000SERB01,U.S. city average,Pets and pet products,2015-05-01,M05,198.785,-0.0037437603993345503
62732,CUSR0000SERB01,U.S. city average,Pets and pet products,2015-06-01,M06,199.482,-0.003013719169353113
62733,CUSR0000SERB01,U.S. city average,Pets and pet products,2015-07-01,M07,197.183,-0.006048905400160343
62734,CUSR0000SERB01,U.S. city average,Pets and pet products,2015-08-01,M08,197.083,-0.004937872675589872
62735,CUSR0000SERB01,U.S. city average,Pets and pet products,2015-09-01,M09,198.242,-0.007713369005370785
62736,CUSR0000SERB01,U.S. city average,Pets and pet products,2015-10-01,M10,198.242,-0.009349717409663616
62737,CUSR0000SERB01,U.S. city average,Pets and pet products,2015-11-01,M11,196.667,-0.018657126034150706
62738,CUSR0000SERB01,U.S. city average,Pets and pet products,2015-12-01,M12,196.952,-0.018351824715651333
62739,CUSR0000SERB01,U.S. city average,Pets and pet products,2016-01-01,M01,197.98,-0.004960621610618943
62740,CUSR0000SERB01,U.S. city average,Pets and pet products,2016-02-01,M02,197.839,-0.00607391182026451
62741,CUSR0000SERB01,U.S. city average,Pets and pet products,2016-03-01,M03,197.966,-0.0079378601854172
62742,CUSR0000SERB01,U.S. city average,Pets and pet products,2016-04-01,M04,198.786,0.0026884839069269972
62743,CUSR0000SERB01,U.S. city average,Pets and pet products,2016-05-01,M05,198.96,0.0008803481147974246
62744,CUSR0000SERB01,U.S. city average,Pets and pet products,2016-06-01,M06,198.459,-0.005128282251030125
62745,CUSR0000SERB01,U.S. city average,Pets and pet products,2016-07-01,M07,197.731,0.002779144246714882
62746,CUSR0000SERB01,U.S. city average,Pets and pet products,2016-08-01,M08,198.518,0.007281196247266308
62747,CUSR0000SERB01,U.S. city average,Pets and pet products,2016-09-01,M09,198.988,0.003763077450792407
62748,CUSR0000SERB01,U.S. city average,Pets and pet products,2016-10-01,M10,198.203,-0.00019672925010838505
62749,CUSR0000SERB01,U.S. city average,Pets and pet products,2016-11-01,M11,198.492,0.009279645288736704
62750,CUSR0000SERB01,U.S. city average,Pets and pet products,2016-12-01,M12,198.403,0.007367277306145725
62751,CUSR0000SERB01,U.S. city average,Pets and pet products,2017-01-01,M01,198.037,0.0002879078694817405
62752,CUSR0000SERB01,U.S. city average,Pets and pet products,2017-02-01,M02,197.672,-0.0008441207244274107
62753,CUSR0000SERB01,U.S. city average,Pets and pet products,2017-03-01,M03,197.618,-0.00175787761534818
62754,CUSR0000SERB01,U.S. city average,Pets and pet products,2017-04-01,M04,197.805,-0.004934955177929967
62755,CUSR0000SERB01,U.S. city average,Pets and pet products,2017-05-01,M05,197.631,-0.006679734620024136
62756,CUSR0000SERB01,U.S. city average,Pets and pet products,2017-06-01,M06,197.011,-0.007296217354718193
62757,CUSR0000SERB01,U.S. city average,Pets and pet products,2017-07-01,M07,197.468,-0.0013300898695702834
62758,CUSR0000SERB01,U.S. city average,Pets and pet products,2017-08-01,M08,197.378,-0.005742552312636762
62759,CUSR0000SERB01,U.S. city average,Pets and pet products,2017-09-01,M09,196.569,-0.012156511950469406
62760,CUSR0000SERB01,U.S. city average,Pets and pet products,2017-10-01,M10,196.766,-0.007250142530637826
62761,CUSR0000SERB01,U.S. city average,Pets and pet products,2017-11-01,M11,195.369,-0.01573363158212926
62762,CUSR0000SERB01,U.S. city average,Pets and pet products,2017-12-01,M12,195.218,-0.01605318467966721
62763,CUSR0000SERB01,U.S. city average,Pets and pet products,2018-01-01,M01,196.085,-0.009856743941788593
62764,CUSR0000SERB01,U.S. city average,Pets and pet products,2018-02-01,M02,195.963,-0.008645635193654133
62765,CUSR0000SERB01,U.S. city average,Pets and pet products,2018-03-01,M03,196.253,-0.006907265532491991
62766,CUSR0000SERB01,U.S. city average,Pets and pet products,2018-04-01,M04,197.607,-0.0010009858193675836
62767,CUSR0000SERB01,U.S. city average,Pets and pet products,2018-05-01,M05,198.119,0.00246924824546757
62768,CUSR0000SERB01,U.S. city average,Pets and pet products,2018-06-01,M06,198.323,0.006659526625417023
62769,CUSR0000SERB01,U.S. city average,Pets and pet products,2018-07-01,M07,198.185,0.0036309680555837165
62770,CUSR0000SERB01,U.S. city average,Pets and pet products,2018-08-01,M08,198.083,0.0035718266473467875
62771,CUSR0000SERB01,U.S. city average,Pets and pet products,2018-09-01,M09,198.632,0.01049504245328614
62772,CUSR0000SERB01,U.S. city average,Pets and pet products,2018-10-01,M10,198.551,0.00907168921460011
62773,CUSR0000SERB01,U.S. city average,Pets and pet products,2018-11-01,M11,198.677,0.016932061893135453
62774,CUSR0000SERB01,U.S. city average,Pets and pet products,2018-12-01,M12,199.524,0.022057392248665764
62775,CUSR0000SERB01,U.S. city average,Pets and pet products,2019-01-01,M01,200.421,0.02211285921921613
62776,CUSR0000SERB01,U.S. city average,Pets and pet products,2019-02-01,M02,201.523,0.028372703010262068
62777,CUSR0000SERB01,U.S. city average,Pets and pet products,2019-03-01,M03,202.038,0.029477256398628526
62778,CUSR0000SERB01,U.S. city average,Pets and pet products,2019-04-01,M04,202.827,0.026416068256691405
62779,CUSR0000SERB01,U.S. city average,Pets and pet products,2019-05-01,M05,203.933,0.029345999121739963
62780,CUSR0000SERB01,U.S. city average,Pets and pet products,2019-06-01,M06,203.949,0.028367864544203147
62781,CUSR0000SERB01,U.S. city average,Pets and pet products,2019-07-01,M07,205.094,0.034861366904659796
62782,CUSR0000SERB01,U.S. city average,Pets and pet products,2019-08-01,M08,204.353,0.031653397818086404
62783,CUSR0000SERB01,U.S. city average,Pets and pet products,2019-09-01,M09,204.189,0.027976358290708436
62784,CUSR0000SERB01,U.S. city average,Pets and pet products,2019-10-01,M10,205.062,0.03279258225846271
62785,CUSR0000SERB01,U.S. city average,Pets and pet products,2019-11-01,M11,205.186,0.032761718769661385
62786,CUSR0000SERB01,U.S. city average,Pets and pet products,2019-12-01,M12,205.683,0.030868466951344153
62787,CUSR0000SERB01,U.S. city average,Pets and pet products,2020-01-01,M01,205.46,0.02514207593016704
62788,CUSR0000SERB01,U.S. city average,Pets and pet products,2020-02-01,M02,206.424,0.024319804687306323
62789,CUSR0000SERB01,U.S. city average,Pets and pet products,2020-03-01,M03,205.207,0.015685168136686967
62790,CUSR0000SERB01,U.S. city average,Pets and pet products,2020-04-01,M04,202.746,-0.0003993551154432007
62791,CUSR0000SERB01,U.S. city average,Pets and pet products,2020-05-01,M05,202.407,-0.0074828497594797705
62792,CUSR0000SERB01,U.S. city average,Pets and pet products,2020-06-01,M06,200.475,-0.017033670182251548
62793,CUSR0000SERB01,U.S. city average,Pets and pet products,2020-07-01,M07,200.726,-0.021297551366690426
62794,CUSR0000SERB01,U.S. city average,Pets and pet products,2020-08-01,M08,203.281,-0.005245824626993523
62795,CUSR0000SERB01,U.S. city average,Pets and pet products,2020-09-01,M09,200.833,-0.016435753150267574
62796,CUSR0000SERB01,U.S. city average,Pets and pet products,2020-10-01,M10,199.186,-0.02865474832002035
62797,CUSR0000SERB01,U.S. city average,Pets and pet products,2020-11-01,M11,200.897,-0.020902985583811873
62798,CUSR0000SERB01,U.S. city average,Pets and pet products,2020-12-01,M12,201.995,-0.017930504708702166
62799,CUSR0000SERB01,U.S. city average,Pets and pet products,2021-01-01,M01,202.042,-0.01663584152633124
62800,CUSR0000SERB01,U.S. city average,Pets and pet products,2021-02-01,M02,202.178,-0.020569313645700138
62959,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2012-03-01,M03,204.789,0.03188535782849011
62960,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2012-04-01,M04,205.107,0.031077039085082303
62961,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2012-05-01,M05,205.386,0.030071718742163744
62962,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2012-06-01,M06,205.841,0.02919470805291957
62963,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2012-07-01,M07,206.753,0.031176746366619712
62964,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2012-08-01,M08,207.098,0.02874145604832301
62965,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2012-09-01,M09,207.351,0.027054470525883056
62966,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2012-10-01,M10,207.922,0.026891943282446817
62967,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2012-11-01,M11,208.742,0.028148965408541837
62968,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2012-12-01,M12,208.881,0.023299448867115657
62969,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2013-01-01,M01,209.01,0.022648876363262627
62970,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2013-02-01,M02,209.218,0.024252927583910955
62971,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2013-03-01,M03,209.602,0.02350223888978431
62972,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2013-04-01,M04,210.289,0.02526486175508391
62973,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2013-05-01,M05,210.811,0.02641367960815244
62974,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2013-06-01,M06,211.139,0.025738312581069955
62975,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2013-07-01,M07,211.422,0.02258250182585031
62976,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2013-08-01,M08,211.618,0.021825415986634233
62977,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2013-09-01,M09,212.603,0.025329031449088824
62978,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2013-10-01,M10,213.347,0.026091515087388606
62979,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2013-11-01,M11,214.073,0.0255387032796468
62980,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2013-12-01,M12,214.865,0.02864789042564908
62981,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2014-01-01,M01,215.61,0.03157743648629263
62982,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2014-02-01,M02,216.458,0.0346050531025055
62983,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2014-03-01,M03,216.973,0.03516664917319501
62984,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2014-04-01,M04,217.426,0.033939007746482286
62985,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2014-05-01,M05,217.651,0.0324461247278367
62986,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2014-06-01,M06,218.197,0.03342821553573705
62987,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2014-07-01,M07,218.412,0.033061838408491084
62988,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2014-08-01,M08,218.543,0.03272405939003309
62989,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2014-09-01,M09,218.998,0.03007953791809137
62990,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2014-10-01,M10,219.47,0.02869972392393616
62991,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2014-11-01,M11,220.264,0.028920041294324905
62992,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2014-12-01,M12,220.65,0.026923882437809743
62993,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2015-01-01,M01,222.005,0.0296600343212281
62994,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2015-02-01,M02,222.273,0.026864333958550812
62995,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2015-03-01,M03,222.848,0.02707710175920508
62996,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2015-04-01,M04,223.309,0.027057481625932578
62997,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2015-05-01,M05,225.023,0.03387073801636564
62998,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2015-06-01,M06,225.751,0.0346200910186667
62999,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2015-07-01,M07,226.253,0.03590004212222753
63000,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2015-08-01,M08,227.37,0.04039022068883469
63001,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2015-09-01,M09,227.946,0.04085882062849899
63002,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2015-10-01,M10,228.469,0.041003326194924083
63003,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2015-11-01,M11,229.151,0.04034703809973483
63004,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2015-12-01,M12,229.931,0.04206208928166788
63005,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2016-01-01,M01,230.044,0.036210896150987715
63006,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2016-02-01,M02,231.126,0.03982939898233262
63007,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2016-03-01,M03,231.926,0.040736286616886774
63008,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2016-04-01,M04,232.738,0.04222400351083033
63009,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2016-05-01,M05,233.48,0.03758282486679132
63010,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2016-06-01,M06,233.748,0.03542398483284681
63011,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2016-07-01,M07,234.491,0.03641056693170941
63012,CUSR0000SERB02,U.S. city average,Pet services including veterinary,2016-08-01,M08,234.714,0.032299775696002175
